MVMAE_Loss,Policy_Loss
0.1785494089126587,-83.23958587646484
0.17343704402446747,-83.47499084472656
0.17990903556346893,-83.83326721191406
0.1864800602197647,-84.38594055175781
0.16526751220226288,-85.1583251953125
0.17238156497478485,-86.49198913574219
0.17502158880233765,-86.72344207763672
0.17878417670726776,-86.83726501464844
0.1716281771659851,-86.33447265625
0.16410695016384125,-85.4902572631836
0.17540621757507324,-85.03164672851562
0.1692628711462021,-84.33023071289062
0.1644527018070221,-83.7156753540039
0.16730009019374847,-81.9663314819336
0.16052797436714172,-80.4432373046875
0.15613605082035065,-79.07245635986328
0.18367648124694824,-78.0673599243164
0.17953439056873322,-77.25822448730469
0.1847725361585617,-75.73651885986328
0.16117751598358154,-73.67536926269531
0.20773842930793762,-72.21057891845703
0.16831031441688538,-70.9153823852539
0.170531764626503,-69.57849884033203
0.1703583151102066,-68.91793823242188
0.18435461819171906,-67.83007049560547
0.18395256996154785,-66.61844635009766
0.17916986346244812,-65.62275695800781
0.1814688742160797,-65.18575286865234
0.1690506488084793,-65.32854461669922
0.16433419287204742,-66.15159606933594
0.15946443378925323,-66.74967193603516
0.18107780814170837,-67.95481872558594
0.1769869476556778,-68.90037536621094
0.1583658754825592,-69.2523422241211
0.16723215579986572,-70.50894165039062
0.1850263923406601,-71.06207275390625
0.1709325611591339,-71.00881958007812
0.17800861597061157,-71.26933288574219
0.17510107159614563,-71.43142700195312
0.16342812776565552,-71.4395980834961
0.16564692556858063,-72.21075439453125
0.19638139009475708,-73.83207702636719
0.1602347195148468,-75.31439971923828
0.1668974906206131,-76.61751556396484
0.1728518307209015,-77.06845092773438
0.1757831871509552,-77.4949951171875
0.1839067041873932,-77.46935272216797
0.17381581664085388,-76.89555358886719
0.1810932159423828,-76.16355895996094
0.17110276222229004,-75.11650085449219
0.15426930785179138,-73.6365966796875
0.16745491325855255,-72.41465759277344
0.16001002490520477,-70.47427368164062
0.15925045311450958,-68.70596313476562
0.15648554265499115,-67.45599365234375
0.15235814452171326,-65.72416687011719
0.16605007648468018,-63.85871124267578
0.17024929821491241,-61.94279479980469
0.15944825112819672,-60.493717193603516
0.16761237382888794,-58.99525451660156
0.15230433642864227,-57.573448181152344
0.16988451778888702,-56.70024108886719
0.1536955088376999,-56.10639190673828
0.16558529436588287,-55.378849029541016
0.1497851312160492,-55.253807067871094
0.1550411581993103,-55.08659362792969
0.15369263291358948,-55.29606628417969
0.17169348895549774,-55.48405456542969
0.15757517516613007,-55.982696533203125
0.1868465393781662,-56.41066360473633
0.1569240391254425,-57.0602912902832
0.15935979783535004,-58.21842956542969
0.14985817670822144,-59.25994873046875
0.15786513686180115,-60.342811584472656
0.17032383382320404,-61.258056640625
0.148293137550354,-61.59022521972656
0.16023288667201996,-61.94001007080078
0.15112245082855225,-62.11635971069336
0.15526242554187775,-62.14973068237305
0.1584753543138504,-61.96466827392578
0.15548460185527802,-62.08379364013672
0.15484030544757843,-61.886863708496094
0.15314792096614838,-62.200950622558594
0.14786821603775024,-62.76553726196289
0.1499377340078354,-63.20769500732422
0.16232459247112274,-64.032470703125
0.14454253017902374,-64.48114776611328
0.15896397829055786,-64.13719177246094
0.1669849306344986,-64.20248413085938
0.15827104449272156,-64.0885009765625
0.16350574791431427,-64.63865661621094
0.15281058847904205,-65.08402252197266
0.1590806245803833,-65.2548599243164
0.17414803802967072,-64.729248046875
0.1668993979692459,-64.4154281616211
0.1637844294309616,-63.525840759277344
0.153712198138237,-63.682334899902344
0.16896317899227142,-63.12434387207031
0.16052818298339844,-62.225608825683594
0.15523794293403625,-61.8690185546875
0.15512093901634216,-61.53535842895508
0.15821316838264465,-61.347015380859375
0.15693025290966034,-61.12839126586914
0.16895827651023865,-61.069969177246094
0.15538455545902252,-61.386924743652344
0.15716803073883057,-61.908119201660156
0.16051508486270905,-61.944480895996094
0.14810143411159515,-62.707725524902344
0.14745278656482697,-63.41460418701172
0.15861079096794128,-63.5667610168457
0.1550627499818802,-64.16572570800781
0.17105935513973236,-64.85774993896484
0.16238068044185638,-65.11595153808594
0.1593858301639557,-65.32902526855469
0.15056182444095612,-65.93636322021484
0.16564129292964935,-65.78401184082031
0.16671839356422424,-66.15129089355469
0.14491777122020721,-66.6165771484375
0.17920641601085663,-66.88357543945312
0.16026753187179565,-67.0052490234375
0.14558742940425873,-66.93260192871094
0.15826156735420227,-66.52283477783203
0.14882682263851166,-65.95870971679688
0.1452292501926422,-65.41517639160156
0.15532231330871582,-65.28984069824219
0.15885627269744873,-64.39042663574219
0.1554412841796875,-63.58964538574219
0.1477043777704239,-62.607940673828125
0.14257262647151947,-61.921112060546875
0.1572878658771515,-61.90901184082031
0.15177957713603973,-61.89824295043945
0.16505104303359985,-61.473960876464844
0.14751751720905304,-61.076812744140625
0.1912684440612793,-60.514427185058594
0.17239734530448914,-59.516685485839844
0.1444292664527893,-59.045501708984375
0.1632312387228012,-58.628684997558594
0.15594981610774994,-57.54481506347656
0.15122061967849731,-56.51775360107422
0.1544438898563385,-55.57054138183594
0.1744094043970108,-54.818050384521484
0.33350005745887756,-54.10247039794922
0.7239758372306824,-53.372467041015625
0.887734591960907,-54.29723358154297
0.6470774412155151,-54.474266052246094
2.611593008041382,-47.00123977661133
1.0704081058502197,-46.129093170166016
1.096212387084961,-43.09711456298828
0.7239150404930115,-38.50303268432617
0.9026703238487244,-32.383399963378906
0.6524452567100525,-28.357440948486328
0.6877986192703247,-22.980131149291992
0.4992886483669281,-18.379268646240234
0.5568667650222778,-14.43371868133545
0.4163336753845215,-10.510208129882812
0.4180295765399933,-7.907543182373047
0.37978410720825195,-6.384143829345703
0.44142425060272217,-4.929492950439453
0.391896516084671,-4.429249286651611
0.34620338678359985,-4.191714286804199
0.3358685076236725,-4.041069984436035
0.31163933873176575,-4.372673988342285
0.3000507652759552,-4.898846626281738
0.278192937374115,-5.718703269958496
0.26711803674697876,-6.531892776489258
0.25951018929481506,-7.691407203674316
0.2619388699531555,-9.309359550476074
0.24546444416046143,-11.176253318786621
0.2556975483894348,-13.383522033691406
0.24444013833999634,-16.057472229003906
0.2131788283586502,-19.07457733154297
0.21771538257598877,-22.846349716186523
0.20536725223064423,-27.10842514038086
0.21836625039577484,-31.69191551208496
0.20845012366771698,-36.02962112426758
0.20341941714286804,-39.9530143737793
0.2172921597957611,-43.43304443359375
0.190003901720047,-46.90266418457031
0.20349672436714172,-50.30350875854492
0.1935293823480606,-52.484527587890625
0.17627787590026855,-52.04949951171875
0.19967323541641235,-50.79132080078125
0.17134808003902435,-48.52336502075195
0.16999053955078125,-45.81865692138672
0.18349698185920715,-42.515846252441406
0.1845524162054062,-39.85127258300781
0.17862942814826965,-36.7867431640625
0.1817297637462616,-34.71815872192383
0.17237266898155212,-32.2860107421875
0.18030913174152374,-30.855064392089844
0.16577208042144775,-29.362762451171875
0.16744844615459442,-28.251800537109375
0.17109329998493195,-27.7833251953125
0.16842101514339447,-27.158039093017578
0.16604341566562653,-26.942337036132812
0.16262851655483246,-27.14533233642578
0.15443336963653564,-27.45541000366211
0.19176845252513885,-27.972185134887695
0.16111205518245697,-28.517333984375
0.16761836409568787,-29.43535614013672
0.1659400314092636,-30.34811782836914
0.16367606818675995,-31.10137939453125
0.1658596694469452,-31.7147216796875
0.18756794929504395,-32.90384292602539
0.16297848522663116,-34.02592468261719
0.15603210031986237,-35.487762451171875
0.1651955097913742,-37.31364059448242
0.15799808502197266,-39.14179611206055
0.16163067519664764,-40.8883171081543
0.1477375030517578,-42.48233413696289
0.16992156207561493,-44.36558532714844
0.1566002070903778,-46.31982421875
0.16561350226402283,-48.52735137939453
0.16001063585281372,-50.274322509765625
0.1701429784297943,-52.24003601074219
0.1657886505126953,-53.66374206542969
0.15436260402202606,-54.3922119140625
0.1498994529247284,-54.77361297607422
0.1509416550397873,-54.596099853515625
0.1574627310037613,-53.86711502075195
0.1640942096710205,-52.884521484375
0.15951432287693024,-52.01934051513672
0.15683314204216003,-50.5235710144043
0.16336236894130707,-49.1046257019043
0.15197403728961945,-48.11239242553711
0.145594984292984,-47.39611053466797
0.16940565407276154,-46.73188400268555
0.16325749456882477,-46.201210021972656
0.14388418197631836,-45.92863464355469
0.16261042654514313,-45.608070373535156
0.16317647695541382,-45.37413787841797
0.1561119258403778,-45.230106353759766
0.17753911018371582,-45.1502685546875
0.15770159661769867,-45.3351936340332
0.15101593732833862,-45.96859359741211
0.1670926958322525,-46.227088928222656
0.15710574388504028,-46.613861083984375
0.15326616168022156,-46.92933654785156
0.14529049396514893,-47.4630126953125
0.16178403794765472,-47.44689178466797
0.154995396733284,-47.36320495605469
0.15174779295921326,-47.03340148925781
0.1495608687400818,-46.81646728515625
0.14862680435180664,-46.43771743774414
0.15592481195926666,-45.96430206298828
0.14415791630744934,-45.73644256591797
0.14313764870166779,-45.61289596557617
0.1432780921459198,-45.60436248779297
0.15726999938488007,-45.82933807373047
0.1424199640750885,-45.985496520996094
0.15579813718795776,-46.20241928100586
0.1513022631406784,-46.52384948730469
0.15621735155582428,-47.08061981201172
0.14317679405212402,-47.6405143737793
0.150399848818779,-48.43649673461914
0.16314901411533356,-49.265289306640625
0.14567147195339203,-50.033199310302734
0.1411220282316208,-50.84851837158203
0.1519504189491272,-51.92607879638672
0.1425655484199524,-52.79438400268555
0.1296686977148056,-53.98650360107422
0.1469077318906784,-54.889068603515625
0.15529711544513702,-55.940650939941406
0.15071429312229156,-56.718441009521484
0.13884881138801575,-56.86989974975586
0.15397390723228455,-56.79969787597656
0.15811870992183685,-56.691646575927734
0.15150076150894165,-56.26515579223633
0.13648253679275513,-55.64764404296875
0.1530432552099228,-54.70487594604492
0.15682606399059296,-54.28318786621094
0.14185792207717896,-53.69799041748047
0.13573557138442993,-53.215171813964844
0.14787542819976807,-53.153968811035156
0.13845646381378174,-53.943634033203125
0.15037895739078522,-54.899993896484375
0.1546604335308075,-56.23206329345703
0.14645835757255554,-57.296810150146484
0.14404277503490448,-58.57670211791992
0.1492415964603424,-59.55683898925781
0.1581326723098755,-60.229774475097656
0.14174245297908783,-60.78716278076172
0.13458877801895142,-61.15846252441406
0.14307761192321777,-61.27183151245117
0.1464364379644394,-61.20609664916992
0.154059499502182,-56.11861038208008
0.14365535974502563,-51.96179962158203
0.1435304433107376,-47.53679656982422
0.14518946409225464,-44.264854431152344
0.15497928857803345,-41.032474517822266
0.1493806093931198,-38.6851692199707
0.14312152564525604,-36.492496490478516
0.15870997309684753,-34.7198486328125
0.141523078083992,-33.655372619628906
0.15057119727134705,-32.6529426574707
0.14831070601940155,-32.13032531738281
0.1428442895412445,-31.99346923828125
0.14364705979824066,-32.00963592529297
0.14250029623508453,-32.324344635009766
0.15158870816230774,-32.89533996582031
0.15515515208244324,-33.90605163574219
0.15422691404819489,-35.06825256347656
0.15806442499160767,-36.33788299560547
0.17077834904193878,-37.7784423828125
0.1383466124534607,-39.646934509277344
0.17220064997673035,-41.56392288208008
0.18187984824180603,-43.785072326660156
0.15114106237888336,-45.99676513671875
0.14903748035430908,-48.45558166503906
0.1528894156217575,-50.95880126953125
0.16014213860034943,-53.57707214355469
0.16541123390197754,-56.54469299316406
0.16036571562290192,-59.36389923095703
0.15870872139930725,-62.35564422607422
0.13938163220882416,-65.48165893554688
0.15643741190433502,-68.63298034667969
0.1482347995042801,-71.63301086425781
0.1414676159620285,-74.0050277709961
0.14932753145694733,-75.12541198730469
0.14346538484096527,-75.61161804199219
0.13409408926963806,-75.51699829101562
0.1529184877872467,-75.30888366699219
0.13328999280929565,-74.7821273803711
0.14053671061992645,-73.76840209960938
0.14810577034950256,-72.66559600830078
0.1502462476491928,-71.66728210449219
0.14284195005893707,-70.51773071289062
0.16801077127456665,-68.94542694091797
0.14153431355953217,-67.41366577148438
0.15179011225700378,-66.23178100585938
0.1386750042438507,-64.71163177490234
0.14313599467277527,-63.26156234741211
0.14858810603618622,-57.95147705078125
0.14592449367046356,-53.551597595214844
0.13944189250469208,-49.70512390136719
0.16244594752788544,-46.41144561767578
0.14077669382095337,-43.66686248779297
0.1469869464635849,-41.331939697265625
0.15342110395431519,-39.48832702636719
0.15118783712387085,-38.256378173828125
0.13771390914916992,-37.594818115234375
0.16006773710250854,-37.09611892700195
0.15114006400108337,-36.711212158203125
0.14340640604496002,-36.63707733154297
0.15435083210468292,-36.58087921142578
0.1320604830980301,-36.856956481933594
0.14878346025943756,-37.353023529052734
0.14582300186157227,-38.29064178466797
0.13524772226810455,-39.428955078125
0.17905667424201965,-39.1126708984375
0.15353217720985413,-39.02464294433594
0.145975261926651,-39.224998474121094
0.14582541584968567,-39.53767013549805
0.15869200229644775,-39.962860107421875
0.1399909257888794,-40.682029724121094
0.15041811764240265,-41.549224853515625
0.14629726111888885,-42.58467102050781
0.1511819213628769,-43.83907699584961
0.1378466635942459,-45.341331481933594
0.15528053045272827,-45.246238708496094
0.15204910933971405,-45.28364562988281
0.14413681626319885,-45.724700927734375
0.14024809002876282,-46.39739990234375
0.13885825872421265,-47.20319747924805
0.14733710885047913,-48.12986755371094
0.14485853910446167,-49.17189025878906
0.15397723019123077,-50.30949401855469
0.14225946366786957,-51.450965881347656
0.14597788453102112,-52.59986114501953
0.14726656675338745,-53.645687103271484
0.138021320104599,-54.801368713378906
0.13275721669197083,-56.20152282714844
0.13453713059425354,-57.41816711425781
0.13538655638694763,-58.445823669433594
0.14581279456615448,-59.23526382446289
0.13947264850139618,-59.85595703125
0.13580317795276642,-60.3765983581543
0.1341134011745453,-61.00986862182617
0.14776656031608582,-61.829833984375
0.15808206796646118,-62.3782958984375
0.18426166474819183,-62.7225341796875
0.13758544623851776,-62.80335235595703
0.1373380720615387,-62.86637496948242
0.14146651327610016,-63.03709411621094
0.15981978178024292,-59.77271270751953
0.15180441737174988,-56.911712646484375
0.13725252449512482,-52.29948425292969
0.12408116459846497,-48.57524871826172
0.13994614779949188,-45.50932312011719
0.1469903290271759,-42.99102020263672
0.14505350589752197,-41.15888214111328
0.14404158294200897,-39.73136901855469
0.13479572534561157,-38.82471466064453
0.14057990908622742,-38.25367736816406
0.14519117772579193,-38.069679260253906
0.1387447863817215,-38.29322814941406
0.13846316933631897,-38.53660202026367
0.1394256353378296,-38.856475830078125
0.1455337256193161,-39.29876708984375
0.14136646687984467,-39.796844482421875
0.1413189023733139,-40.626426696777344
0.1422218531370163,-40.32915115356445
0.14192211627960205,-40.12862777709961
0.14100666344165802,-40.166465759277344
0.15047384798526764,-40.343719482421875
0.1453167051076889,-40.72093200683594
0.14531628787517548,-41.400638580322266
0.15018236637115479,-42.09477996826172
0.13253828883171082,-42.92982482910156
0.12968207895755768,-44.14863586425781
0.14768055081367493,-43.996376037597656
0.1453426331281662,-44.04259490966797
0.14678987860679626,-44.463661193847656
0.141010120511055,-45.09516525268555
0.14302918314933777,-45.75202941894531
0.14061567187309265,-46.57484436035156
0.13792434334754944,-47.51053237915039
0.13390226662158966,-48.63686752319336
0.13647820055484772,-50.044342041015625
0.13543622195720673,-51.525604248046875
0.1473316103219986,-52.989280700683594
0.14521872997283936,-54.58845138549805
0.14224745333194733,-56.019813537597656
0.13859772682189941,-57.50262451171875
0.1522621065378189,-58.90231704711914
0.1352265179157257,-60.62398147583008
0.13872778415679932,-62.15666961669922
0.14849264919757843,-63.48652267456055
0.14341716468334198,-64.77183532714844
0.13520368933677673,-66.18760681152344
0.14349718391895294,-67.36121368408203
0.14436009526252747,-68.70294189453125
0.13413207232952118,-69.50640869140625
0.15470805764198303,-70.49638366699219
0.14126792550086975,-71.10630798339844
0.14440660178661346,-71.37434387207031
0.14243094623088837,-71.34347534179688
0.13610289990901947,-70.95708465576172
0.14253070950508118,-70.26028442382812
0.1398160755634308,-69.26069641113281
0.15031889081001282,-68.44721221923828
0.14021728932857513,-67.796142578125
0.1464649885892868,-67.27670288085938
0.13797031342983246,-66.48274993896484
0.13763433694839478,-65.60657501220703
0.1454293429851532,-64.60964965820312
0.1344660222530365,-63.61156463623047
0.1357070803642273,-62.48670959472656
0.15036942064762115,-61.535457611083984
0.15884537994861603,-60.67683410644531
0.13887406885623932,-59.84470748901367
0.13793499767780304,-58.812217712402344
0.1464829444885254,-57.721553802490234
0.1426011323928833,-56.679630279541016
0.15173329412937164,-56.1707878112793
0.14240650832653046,-56.036827087402344
0.14423763751983643,-55.75444030761719
0.13984891772270203,-55.54319763183594
0.15427008271217346,-55.76103591918945
0.13610249757766724,-56.1995849609375
0.1289738565683365,-56.41121292114258
0.12467250972986221,-56.58374786376953
0.13408668339252472,-56.94416427612305
0.1496102660894394,-54.59608459472656
0.14345577359199524,-52.97472381591797
0.14137007296085358,-51.78866958618164
0.15157508850097656,-50.8220100402832
0.15909996628761292,-50.34739303588867
0.14437738060951233,-50.2418212890625
0.1467830389738083,-50.245361328125
0.13887028396129608,-50.206939697265625
0.13172157108783722,-50.277915954589844
0.13868939876556396,-50.461090087890625
0.14010779559612274,-50.56245803833008
0.14378096163272858,-50.61007308959961
0.13932789862155914,-50.528499603271484
0.14548622071743011,-50.549991607666016
0.1302659660577774,-50.898399353027344
0.1402713656425476,-51.00667190551758
0.13999328017234802,-51.09339141845703
0.15010246634483337,-51.083587646484375
0.13845492899417877,-51.145164489746094
0.15243618190288544,-51.219482421875
0.13081787526607513,-51.161964416503906
0.1531907320022583,-51.115699768066406
0.1420317441225052,-50.91880798339844
0.15991102159023285,-50.69371032714844
0.14928632974624634,-50.41146469116211
0.13894245028495789,-48.27881622314453
0.14450904726982117,-46.547157287597656
0.1412663757801056,-44.891693115234375
0.1404760181903839,-43.44651412963867
0.13547518849372864,-42.255126953125
0.14459875226020813,-41.300750732421875
0.14403414726257324,-40.52033996582031
0.13752739131450653,-39.98542022705078
0.14198850095272064,-39.457271575927734
0.13704797625541687,-39.17830276489258
0.13807635009288788,-39.137847900390625
0.13628819584846497,-39.09650421142578
0.15088236331939697,-39.268619537353516
0.14571984112262726,-39.738407135009766
0.13442859053611755,-40.24488067626953
0.14821285009384155,-40.66338348388672
0.14492559432983398,-41.32017135620117
0.14720839262008667,-41.95787811279297
0.1503148227930069,-42.72734451293945
0.14284935593605042,-43.72447204589844
0.12872831523418427,-44.76116943359375
0.14044004678726196,-45.56260681152344
0.13351009786128998,-46.3767204284668
0.13419002294540405,-47.34703063964844
0.1481095552444458,-48.173614501953125
0.13247542083263397,-49.00031280517578
0.13714918494224548,-49.64556884765625
0.14762301743030548,-50.640411376953125
0.13866692781448364,-51.41986846923828
0.13791240751743317,-52.017784118652344
0.1521279364824295,-52.658660888671875
0.13766029477119446,-53.34238815307617
0.14653581380844116,-54.287818908691406
0.14378288388252258,-53.04640197753906
0.1605275571346283,-51.977210998535156
0.14309243857860565,-50.928218841552734
0.13484157621860504,-50.10908889770508
0.13466119766235352,-49.449283599853516
0.1484113484621048,-48.90935516357422
0.14765949547290802,-48.479095458984375
0.16173452138900757,-48.227996826171875
0.13784344494342804,-48.350982666015625
0.12752926349639893,-48.58935546875
0.13595831394195557,-48.867156982421875
0.14800836145877838,-49.15409851074219
0.14573600888252258,-49.429161071777344
0.14689071476459503,-49.825828552246094
0.13750915229320526,-50.24952697753906
0.14227384328842163,-50.738529205322266
0.13721249997615814,-51.18301773071289
0.14172440767288208,-51.40774154663086
0.15444329380989075,-51.84400177001953
0.14893673360347748,-52.50294876098633
0.14276725053787231,-53.20232391357422
0.15015017986297607,-53.786956787109375
0.14043894410133362,-54.15290069580078
0.1409951150417328,-54.42164993286133
0.14482155442237854,-54.584407806396484
0.15240643918514252,-54.617733001708984
0.14260528981685638,-52.60846710205078
0.1392626017332077,-50.96636199951172
0.1458248645067215,-49.551082611083984
0.137824147939682,-48.22216033935547
0.18266081809997559,-47.176719665527344
0.14805476367473602,-46.262184143066406
0.13870009779930115,-45.590782165527344
0.15257160365581512,-44.93610382080078
0.1552339345216751,-44.411048889160156
0.1523110419511795,-44.01762390136719
0.13916446268558502,-43.86787796020508
0.15429091453552246,-43.776580810546875
0.14217810332775116,-43.752193450927734
0.14181585609912872,-43.9131965637207
0.13137085735797882,-44.03336715698242
0.13145558536052704,-42.813724517822266
